month,variable,value
1981-11-01,A84423029J,4061.769711
1981-12-01,A84423029J,4066.8525306
1982-01-01,A84423029J,4096.9728393
1982-02-01,A84423029J,4087.5206614
1982-03-01,A84423029J,4082.0009476
1982-04-01,A84423029J,4086.6384162
1982-05-01,A84423029J,4074.0423017
1982-06-01,A84423029J,4066.9493389
1982-07-01,A84423029J,4065.6624913
1982-08-01,A84423029J,4050.9490374
1982-09-01,A84423029J,4048.5076875
1982-10-01,A84423029J,4044.4114721
1982-11-01,A84423029J,4007.4801776
1982-12-01,A84423029J,3962.2174294
1983-01-01,A84423029J,3957.5652085
1983-02-01,A84423029J,3951.8618306
1983-03-01,A84423029J,3925.3797122
1983-04-01,A84423029J,3918.0193602
1983-05-01,A84423029J,3924.8100088
1983-06-01,A84423029J,3926.4794591
1983-07-01,A84423029J,3920.9454205
1983-08-01,A84423029J,3929.3660043
1983-09-01,A84423029J,3954.2344549
1983-10-01,A84423029J,3950.9584239
1983-11-01,A84423029J,3968.693399
1983-12-01,A84423029J,3986.7975689
1984-01-01,A84423029J,3990.2826349
1984-02-01,A84423029J,4004.133138
1984-03-01,A84423029J,4035.1011032
1984-04-01,A84423029J,4027.7833553
1984-05-01,A84423029J,4039.7314532
1984-06-01,A84423029J,4048.0274332
1984-07-01,A84423029J,4056.3828573
1984-08-01,A84423029J,4046.2123937
1984-09-01,A84423029J,4048.8099369
1984-10-01,A84423029J,4050.2281524
1984-11-01,A84423029J,4064.7106424
1984-12-01,A84423029J,4054.8723296
1985-01-01,A84423029J,4059.5772332
1985-02-01,A84423029J,4089.4298861
1985-03-01,A84423029J,4078.109708
1985-04-01,A84423029J,4089.600259
1985-05-01,A84423029J,4101.2398802
1985-06-01,A84423029J,4101.572141
1985-07-01,A84423029J,4103.8701714
1985-08-01,A84423029J,4141.5177088
1985-09-01,A84423029J,4172.2928924
1985-10-01,A84423029J,4152.0044491
1985-11-01,A84423029J,4209.7627606
1985-12-01,A84423029J,4180.3097088
1986-01-01,A84423029J,4206.7107516
1986-02-01,A84423029J,4206.7698921
1986-03-01,A84423029J,4217.1815349
1986-04-01,A84423029J,4230.6105203
1986-05-01,A84423029J,4226.9463458
1986-06-01,A84423029J,4260.9942892
1986-07-01,A84423029J,4229.9443954
1986-08-01,A84423029J,4235.2613156
1986-09-01,A84423029J,4242.4055991
1986-10-01,A84423029J,4235.0186256
1986-11-01,A84423029J,4227.8656872
1986-12-01,A84423029J,4244.430565
1987-01-01,A84423029J,4239.3324903
1987-02-01,A84423029J,4250.9938693
1987-03-01,A84423029J,4268.9114648
1987-04-01,A84423029J,4270.6806248
1987-05-01,A84423029J,4270.1957413
1987-06-01,A84423029J,4294.6914712
1987-07-01,A84423029J,4321.8449934
1987-08-01,A84423029J,4310.959527
1987-09-01,A84423029J,4294.1068807
1987-10-01,A84423029J,4291.6539851
1987-11-01,A84423029J,4293.3162975
1987-12-01,A84423029J,4341.4604717
1988-01-01,A84423029J,4375.1714809
1988-02-01,A84423029J,4366.786123
1988-03-01,A84423029J,4394.4991324
1988-04-01,A84423029J,4407.476863
1988-05-01,A84423029J,4396.3415922
1988-06-01,A84423029J,4406.8680267
1988-07-01,A84423029J,4425.4306666
1988-08-01,A84423029J,4418.2790292
1988-09-01,A84423029J,4438.3360326
1988-10-01,A84423029J,4448.5094859
1988-11-01,A84423029J,4470.4282628
1988-12-01,A84423029J,4478.4282483
1989-01-01,A84423029J,4486.5812342
1989-02-01,A84423029J,4510.5937287
1989-03-01,A84423029J,4520.7371437
1989-04-01,A84423029J,4545.1092748
1989-05-01,A84423029J,4564.6521627
1989-06-01,A84423029J,4564.1636939
1989-07-01,A84423029J,4582.084262
1989-08-01,A84423029J,4595.3069119
1989-09-01,A84423029J,4591.1946027
1989-10-01,A84423029J,4597.2404502
1989-11-01,A84423029J,4626.1268536
1989-12-01,A84423029J,4603.571243
1990-01-01,A84423029J,4616.950277
1990-02-01,A84423029J,4606.1236588
1990-03-01,A84423029J,4609.5393144
1990-04-01,A84423029J,4612.3039082
1990-05-01,A84423029J,4628.6317266
1990-06-01,A84423029J,4627.4578679
1990-07-01,A84423029J,4612.2460505
1990-08-01,A84423029J,4601.3235694
1990-09-01,A84423029J,4593.7212234
1990-10-01,A84423029J,4573.4832015
1990-11-01,A84423029J,4553.0079975
1990-12-01,A84423029J,4551.5605391
1991-01-01,A84423029J,4512.5155083
1991-02-01,A84423029J,4515.5032986
1991-03-01,A84423029J,4478.5699824
1991-04-01,A84423029J,4462.1323526
1991-05-01,A84423029J,4463.9710086
1991-06-01,A84423029J,4434.4326936
1991-07-01,A84423029J,4414.3175933
1991-08-01,A84423029J,4420.3423321
1991-09-01,A84423029J,4423.1825624
1991-10-01,A84423029J,4410.8307373
1991-11-01,A84423029J,4409.3176216
1991-12-01,A84423029J,4406.1832392
1992-01-01,A84423029J,4406.5236654
1992-02-01,A84423029J,4417.1847886
1992-03-01,A84423029J,4408.4889964
1992-04-01,A84423029J,4408.188502
1992-05-01,A84423029J,4403.8562076
1992-06-01,A84423029J,4404.0648084
1992-07-01,A84423029J,4406.8322921
1992-08-01,A84423029J,4417.4477235
1992-09-01,A84423029J,4397.5963423
1992-10-01,A84423029J,4400.1552515
1992-11-01,A84423029J,4347.616015
1992-12-01,A84423029J,4373.3205124
1993-01-01,A84423029J,4397.8787772
1993-02-01,A84423029J,4358.4213664
1993-03-01,A84423029J,4393.1676813
1993-04-01,A84423029J,4378.6577938
1993-05-01,A84423029J,4382.2480905
1993-06-01,A84423029J,4395.5838259
1993-07-01,A84423029J,4399.4130791
1993-08-01,A84423029J,4397.4577343
1993-09-01,A84423029J,4412.9943323
1993-10-01,A84423029J,4431.0413423
1993-11-01,A84423029J,4441.3017801
1993-12-01,A84423029J,4449.555444
1994-01-01,A84423029J,4465.620517
1994-02-01,A84423029J,4465.9243618
1994-03-01,A84423029J,4477.5397554
1994-04-01,A84423029J,4488.9820066
1994-05-01,A84423029J,4508.1411014
1994-06-01,A84423029J,4524.791215
1994-07-01,A84423029J,4559.6002904
1994-08-01,A84423029J,4554.2937496
1994-09-01,A84423029J,4564.6012625
1994-10-01,A84423029J,4576.5335234
1994-11-01,A84423029J,4576.2815028
1994-12-01,A84423029J,4604.239989
1995-01-01,A84423029J,4613.5908645
1995-02-01,A84423029J,4646.8230971
1995-03-01,A84423029J,4636.1364433
1995-04-01,A84423029J,4656.6278306
1995-05-01,A84423029J,4648.3334708
1995-06-01,A84423029J,4659.1354394
1995-07-01,A84423029J,4662.2379141
1995-08-01,A84423029J,4686.5315377
1995-09-01,A84423029J,4689.2153672
1995-10-01,A84423029J,4660.2285637
1995-11-01,A84423029J,4705.9948344
1995-12-01,A84423029J,4700.5928766
1996-01-01,A84423029J,4701.3434419
1996-02-01,A84423029J,4717.2186399
1996-03-01,A84423029J,4685.8342413
1996-04-01,A84423029J,4714.4136459
1996-05-01,A84423029J,4722.1294428
1996-06-01,A84423029J,4726.6427112
1996-07-01,A84423029J,4725.2911276
1996-08-01,A84423029J,4721.6397739
1996-09-01,A84423029J,4717.6561259
1996-10-01,A84423029J,4708.1304297
1996-11-01,A84423029J,4720.3596583
1996-12-01,A84423029J,4725.2420879
1997-01-01,A84423029J,4729.7532916
1997-02-01,A84423029J,4717.2404632
1997-03-01,A84423029J,4725.6781611
1997-04-01,A84423029J,4719.7478875
1997-05-01,A84423029J,4724.2003497
1997-06-01,A84423029J,4732.6964253
1997-07-01,A84423029J,4724.8569988
1997-08-01,A84423029J,4721.367316
1997-09-01,A84423029J,4746.1165218
1997-10-01,A84423029J,4754.830001
1997-11-01,A84423029J,4789.6165164
1997-12-01,A84423029J,4781.539898
1998-01-01,A84423029J,4791.873672
1998-02-01,A84423029J,4793.3323095
1998-03-01,A84423029J,4791.5612198
1998-04-01,A84423029J,4803.9856115
1998-05-01,A84423029J,4800.9158937
1998-06-01,A84423029J,4801.9140743
1998-07-01,A84423029J,4796.2105453
1998-08-01,A84423029J,4797.0883665
1998-09-01,A84423029J,4842.0287395
1998-10-01,A84423029J,4837.6860693
1998-11-01,A84423029J,4836.7682044
1998-12-01,A84423029J,4832.5099807
1999-01-01,A84423029J,4846.2650856
1999-02-01,A84423029J,4856.0336926
1999-03-01,A84423029J,4880.2200591
1999-04-01,A84423029J,4870.8658475
1999-05-01,A84423029J,4861.5395798
1999-06-01,A84423029J,4895.6217812
1999-07-01,A84423029J,4895.8300507
1999-08-01,A84423029J,4902.7994432
1999-09-01,A84423029J,4901.7263651
1999-10-01,A84423029J,4909.3891484
1999-11-01,A84423029J,4917.7210438
1999-12-01,A84423029J,4922.7293551
2000-01-01,A84423029J,4914.4265835
2000-02-01,A84423029J,4944.5302693
2000-03-01,A84423029J,4951.4272458
2000-04-01,A84423029J,4969.9873243
2000-05-01,A84423029J,4964.8693003
2000-06-01,A84423029J,4978.8924712
2000-07-01,A84423029J,5014.9803468
2000-08-01,A84423029J,4994.9866659
2000-09-01,A84423029J,5012.2049567
2000-10-01,A84423029J,4997.456338
2000-11-01,A84423029J,4981.0883378
2000-12-01,A84423029J,4989.6124693
2001-01-01,A84423029J,4997.5878057
2001-02-01,A84423029J,4985.0015002
2001-03-01,A84423029J,4970.7089358
2001-04-01,A84423029J,4993.6430921
2001-05-01,A84423029J,4997.6506505
2001-06-01,A84423029J,4992.4807472
2001-07-01,A84423029J,5012.9865728
2001-08-01,A84423029J,5019.4044682
2001-09-01,A84423029J,5017.1465091
2001-10-01,A84423029J,5024.0608633
2001-11-01,A84423029J,5036.5071917
2001-12-01,A84423029J,5037.8583868
2002-01-01,A84423029J,5035.9394561
2002-02-01,A84423029J,5070.7803447
2002-03-01,A84423029J,5068.674405
2002-04-01,A84423029J,5073.2895911
2002-05-01,A84423029J,5088.4964721
2002-06-01,A84423029J,5105.1882751
2002-07-01,A84423029J,5100.7229249
2002-08-01,A84423029J,5111.547246
2002-09-01,A84423029J,5109.9720757
2002-10-01,A84423029J,5111.0898645
2002-11-01,A84423029J,5139.4131422
2002-12-01,A84423029J,5152.3848435
2003-01-01,A84423029J,5164.5972151
2003-02-01,A84423029J,5182.7996396
2003-03-01,A84423029J,5174.2480361
2003-04-01,A84423029J,5153.5434913
2003-05-01,A84423029J,5163.1847606
2003-06-01,A84423029J,5152.7015283
2003-07-01,A84423029J,5157.3934861
2003-08-01,A84423029J,5195.1941384
2003-09-01,A84423029J,5205.4732815
2003-10-01,A84423029J,5224.3036445
2003-11-01,A84423029J,5229.4235882
2003-12-01,A84423029J,5258.0648003
2004-01-01,A84423029J,5265.0462059
2004-02-01,A84423029J,5265.0589517
2004-03-01,A84423029J,5268.2724277
2004-04-01,A84423029J,5271.26132
2004-05-01,A84423029J,5285.3793826
2004-06-01,A84423029J,5289.0130094
2004-07-01,A84423029J,5286.0275332
2004-08-01,A84423029J,5269.2631112
2004-09-01,A84423029J,5308.7964618
2004-10-01,A84423029J,5325.1716698
2004-11-01,A84423029J,5346.3235373
2004-12-01,A84423029J,5347.2762344
2005-01-01,A84423029J,5379.0955795
2005-02-01,A84423029J,5389.9709386
2005-03-01,A84423029J,5411.3690557
2005-04-01,A84423029J,5438.9448377
2005-05-01,A84423029J,5426.441101
2005-06-01,A84423029J,5450.1161048
2005-07-01,A84423029J,5449.7037377
2005-08-01,A84423029J,5475.044178
2005-09-01,A84423029J,5466.6572025
2005-10-01,A84423029J,5458.5013845
2005-11-01,A84423029J,5465.6236889
2005-12-01,A84423029J,5471.2568678
2006-01-01,A84423029J,5467.5406667
2006-02-01,A84423029J,5496.6425388
2006-03-01,A84423029J,5521.7877837
2006-04-01,A84423029J,5522.1002484
2006-05-01,A84423029J,5520.3333829
2006-06-01,A84423029J,5547.0093322
2006-07-01,A84423029J,5572.6972519
2006-08-01,A84423029J,5582.803543
2006-09-01,A84423029J,5603.3727129
2006-10-01,A84423029J,5597.7631173
2006-11-01,A84423029J,5612.0239347
2006-12-01,A84423029J,5647.2995973
2007-01-01,A84423029J,5643.2987378
2007-02-01,A84423029J,5660.0435564
2007-03-01,A84423029J,5686.6125069
2007-04-01,A84423029J,5702.9091613
2007-05-01,A84423029J,5719.3061291
2007-06-01,A84423029J,5742.7444977
2007-07-01,A84423029J,5744.8616284
2007-08-01,A84423029J,5762.4564318
2007-09-01,A84423029J,5770.3200846
2007-10-01,A84423029J,5753.0861912
2007-11-01,A84423029J,5791.3852438
2007-12-01,A84423029J,5795.9386102
2008-01-01,A84423029J,5825.3490709
2008-02-01,A84423029J,5844.1092967
2008-03-01,A84423029J,5845.3843563
2008-04-01,A84423029J,5852.6760187
2008-05-01,A84423029J,5849.9507952
2008-06-01,A84423029J,5890.78674
2008-07-01,A84423029J,5885.892642
2008-08-01,A84423029J,5908.8964129
2008-09-01,A84423029J,5910.7068776
2008-10-01,A84423029J,5911.6396543
2008-11-01,A84423029J,5900.0721637
2008-12-01,A84423029J,5892.6701393
2009-01-01,A84423029J,5874.2194239
2009-02-01,A84423029J,5873.5076036
2009-03-01,A84423029J,5854.1518603
2009-04-01,A84423029J,5864.7361161
2009-05-01,A84423029J,5842.5757689
2009-06-01,A84423029J,5839.5307456
2009-07-01,A84423029J,5864.9678863
2009-08-01,A84423029J,5879.067006
2009-09-01,A84423029J,5894.5045846
2009-10-01,A84423029J,5892.0225007
2009-11-01,A84423029J,5902.7063858
2009-12-01,A84423029J,5933.8003198
2010-01-01,A84423029J,5972.6785856
2010-02-01,A84423029J,5968.1232193
2010-03-01,A84423029J,5956.2817506
2010-04-01,A84423029J,5976.2277869
2010-05-01,A84423029J,5969.1689941
2010-06-01,A84423029J,6001.2800798
2010-07-01,A84423029J,6010.9600996
2010-08-01,A84423029J,6044.8588972
2010-09-01,A84423029J,6061.2729474
2010-10-01,A84423029J,6066.8355029
2010-11-01,A84423029J,6100.7579791
2010-12-01,A84423029J,6106.3606224
2011-01-01,A84423029J,6131.3287556
2011-02-01,A84423029J,6108.8893293
2011-03-01,A84423029J,6117.4328204
2011-04-01,A84423029J,6089.4894648
2011-05-01,A84423029J,6089.9198763
2011-06-01,A84423029J,6093.7908537
2011-07-01,A84423029J,6092.6496523
2011-08-01,A84423029J,6095.179806
2011-09-01,A84423029J,6106.3850411
2011-10-01,A84423029J,6106.7570326
2011-11-01,A84423029J,6119.5750542
2011-12-01,A84423029J,6124.0342676
2012-01-01,A84423029J,6165.8551857
2012-02-01,A84423029J,6131.8515439
2012-03-01,A84423029J,6141.4141766
2012-04-01,A84423029J,6154.0098429
2012-05-01,A84423029J,6165.4539428
2012-06-01,A84423029J,6163.4329172
2012-07-01,A84423029J,6150.9613945
2012-08-01,A84423029J,6159.4472055
2012-09-01,A84423029J,6159.4202881
2012-10-01,A84423029J,6186.9485192
2012-11-01,A84423029J,6173.3039658
2012-12-01,A84423029J,6194.5578659
2013-01-01,A84423029J,6224.6611294
2013-02-01,A84423029J,6210.4438931
2013-03-01,A84423029J,6186.8411798
2013-04-01,A84423029J,6200.1443763
2013-05-01,A84423029J,6212.5279159
2013-06-01,A84423029J,6215.8215546
2013-07-01,A84423029J,6198.8438355
2013-08-01,A84423029J,6196.6243346
2013-09-01,A84423029J,6204.0119565
2013-10-01,A84423029J,6195.3494531
2013-11-01,A84423029J,6187.3908837
2013-12-01,A84423029J,6170.7646553
2014-01-01,A84423029J,6187.9511879
2014-02-01,A84423029J,6193.8396014
2014-03-01,A84423029J,6231.3677659
2014-04-01,A84423029J,6235.4913199
2014-05-01,A84423029J,6211.6980292
2014-06-01,A84423029J,6217.2615496
2014-07-01,A84423029J,6229.6988442
2014-08-01,A84423029J,6233.7383614
2014-09-01,A84423029J,6227.4593066
2014-10-01,A84423029J,6230.1095915
2014-11-01,A84423029J,6250.5985478
2014-12-01,A84423029J,6258.2223015
2015-01-01,A84423029J,6264.103504
2015-02-01,A84423029J,6296.3825589
2015-03-01,A84423029J,6319.0290063
2015-04-01,A84423029J,6303.8654404
2015-05-01,A84423029J,6318.0500598
2015-06-01,A84423029J,6305.437769
2015-07-01,A84423029J,6328.5612278
2015-08-01,A84423029J,6318.5291746
2015-09-01,A84423029J,6323.9338895
2015-10-01,A84423029J,6360.0191958
2015-11-01,A84423029J,6362.3436897
2015-12-01,A84423029J,6375.2510302
2016-01-01,A84423029J,6393.677198
2016-02-01,A84423029J,6381.1800379
2016-03-01,A84423029J,6391.1783297
2016-04-01,A84423029J,6382.3563855
2016-05-01,A84423029J,6391.10127
2016-06-01,A84423029J,6393.7405461
2016-07-01,A84423029J,6417.4246811
2016-08-01,A84423029J,6407.6646043
2016-09-01,A84423029J,6384.397381
2016-10-01,A84423029J,6410.0643096
2016-11-01,A84423029J,6412.4559876
2016-12-01,A84423029J,6429.9197012
2017-01-01,A84423029J,6435.2584287
2017-02-01,A84423029J,6444.3344459
2017-03-01,A84423029J,6469.0611884
2017-04-01,A84423029J,6518.0976498
2017-05-01,A84423029J,6510.7430373
2017-06-01,A84423029J,6515.8831225
2017-07-01,A84423029J,6546.2604322
2017-08-01,A84423029J,6558.2713592
2017-09-01,A84423029J,6572.3872393
2017-10-01,A84423029J,6573.3092667
2017-11-01,A84423029J,6595.5746219
2017-12-01,A84423029J,6599.3988197
2018-01-01,A84423029J,6647.7612181
2018-02-01,A84423029J,6624.3744967
2018-03-01,A84423029J,6621.7446934
2018-04-01,A84423029J,6636.9566976
2018-05-01,A84423029J,6638.2454933
2018-06-01,A84423029J,6666.2903724
2018-07-01,A84423029J,6689.6536567
2018-08-01,A84423029J,6718.3587912
2018-09-01,A84423029J,6728.0099742
2018-10-01,A84423029J,6727.7461502
2018-11-01,A84423029J,6736.2079047
2018-12-01,A84423029J,6752.7404885
2019-01-01,A84423029J,6775.2746277
2019-02-01,A84423029J,6752.9995766
2019-03-01,A84423029J,6777.4544854
2019-04-01,A84423029J,6777.3983053
2019-05-01,A84423029J,6830.6836439
2019-06-01,A84423029J,6831.628675
2019-07-01,A84423029J,6840.9234576
2019-08-01,A84423029J,6845.4651433
2019-09-01,A84423029J,6839.9753474
2019-10-01,A84423029J,6810.3575409
2019-11-01,A84423029J,6827.9179742
2019-12-01,A84423029J,6834.3800651
2020-01-01,A84423029J,6833.3415239
2020-02-01,A84423029J,6843.2686353
2020-03-01,A84423029J,6844.7787453
2020-04-01,A84423029J,6575.34965
2020-05-01,A84423029J,6454.839954
2020-06-01,A84423029J,6552.8324254
2020-07-01,A84423029J,6606.0079474
2020-08-01,A84423029J,6658.945072
2020-09-01,A84423029J,6634.6163982
2020-10-01,A84423029J,6739.0699253
2020-11-01,A84423029J,6779.2020988
2020-12-01,A84423029J,6775.856524
2021-01-01,A84423029J,6820.5347336
2021-02-01,A84423029J,6822.054266
2021-03-01,A84423029J,6835.0319916
2021-04-01,A84423029J,6848.1578658
2021-05-01,A84423029J,6875.6010556
2021-06-01,A84423029J,6915.6523798
2021-07-01,A84423029J,6936.4552461
2021-08-01,A84423029J,6862.2492191
2021-09-01,A84423029J,6810.8842044
2021-10-01,A84423029J,6796.4880867
2021-11-01,A84423029J,6941.524841
2021-12-01,A84423029J,6994.1990843
2022-01-01,A84423029J,6975.912572
2022-02-01,A84423029J,7015.192907
2022-03-01,A84423029J,7036.3494091
2022-04-01,A84423029J,7060.4632969
2022-05-01,A84423029J,7110.8735142
2022-06-01,A84423029J,7150.3315501
2022-07-01,A84423029J,7153.763451
2022-08-01,A84423029J,7179.2474187
2022-09-01,A84423029J,7201.5048032
2022-10-01,A84423029J,7218.9865715
2022-11-01,A84423029J,7237.656921
2022-12-01,A84423029J,7231.9093765
2023-01-01,A84423029J,7245.2983496
2023-02-01,A84423029J,7277.888672
2023-03-01,A84423029J,7286.9541014
2023-04-01,A84423029J,7277.6682003
2023-05-01,A84423029J,7327.3676136
1978-02-01,A84423071L,3887.3879822
1978-03-01,A84423071L,3900.648274
1978-04-01,A84423071L,3899.119729
1978-05-01,A84423071L,3888.6004915
1978-06-01,A84423071L,3883.5501257
1978-07-01,A84423071L,3869.8998106
1978-08-01,A84423071L,3850.9218271
1978-09-01,A84423071L,3860.3738359
1978-10-01,A84423071L,3874.2229955
1978-11-01,A84423071L,3863.476373
1978-12-01,A84423071L,3936.0245076
1979-01-01,A84423071L,3884.1169328
1979-02-01,A84423071L,3907.789697
1979-03-01,A84423071L,3919.2449757
1979-04-01,A84423071L,3920.4282316
1979-05-01,A84423071L,3922.2725815
1979-06-01,A84423071L,3928.0379577
1979-07-01,A84423071L,3927.7699094
1979-08-01,A84423071L,3921.1050216
1979-09-01,A84423071L,3957.1031067
1979-10-01,A84423071L,3947.1104198
1979-11-01,A84423071L,3946.7469574
1979-12-01,A84423071L,4006.7269324
1980-01-01,A84423071L,3951.2669514
1980-02-01,A84423071L,3972.6658656
1980-03-01,A84423071L,3984.4317961
1980-04-01,A84423071L,3961.9752547
1980-05-01,A84423071L,3995.4951877
1980-06-01,A84423071L,3984.3104228
1980-07-01,A84423071L,3995.4422281
1980-08-01,A84423071L,3982.8043122
1980-09-01,A84423071L,4021.3914862
1980-10-01,A84423071L,4013.2569287
1980-11-01,A84423071L,4017.5224821
1980-12-01,A84423071L,4092.4149938
1981-01-01,A84423071L,4028.8972403
1981-02-01,A84423071L,4064.0145449
1981-03-01,A84423071L,4089.1976511
1981-04-01,A84423071L,4081.7478012
1981-05-01,A84423071L,4076.6644106
1981-06-01,A84423071L,4074.3755909
1981-07-01,A84423071L,4078.0989703
1981-08-01,A84423071L,4057.9118487
1981-09-01,A84423071L,4099.5113907
1981-10-01,A84423071L,4062.9280204
1981-11-01,A84423071L,4052.5954348
1981-12-01,A84423071L,4110.9856866
1982-01-01,A84423071L,4070.6324168
1982-02-01,A84423071L,4093.0865766
1982-03-01,A84423071L,4102.1415563
1982-04-01,A84423071L,4072.7525301
1982-05-01,A84423071L,4077.386165
1982-06-01,A84423071L,4064.9296085
1982-07-01,A84423071L,4063.9159657
1982-08-01,A84423071L,4024.3450824
1982-09-01,A84423071L,4065.662912
1982-10-01,A84423071L,4049.4426571
1982-11-01,A84423071L,4002.5590679
1982-12-01,A84423071L,4003.7447596
1983-01-01,A84423071L,3924.3611859
1983-02-01,A84423071L,3951.8272351
1983-03-01,A84423071L,3944.5648764
1983-04-01,A84423071L,3927.98865
1983-05-01,A84423071L,3927.329213
1983-06-01,A84423071L,3924.4002053
1983-07-01,A84423071L,3933.1293793
1983-08-01,A84423071L,3903.595895
1983-09-01,A84423071L,3971.588628
1983-10-01,A84423071L,3958.478593
1983-11-01,A84423071L,3966.7069562
1983-12-01,A84423071L,4028.1955504
1984-01-01,A84423071L,3951.6571606
1984-02-01,A84423071L,4002.6384255
1984-03-01,A84423071L,4054.4741066
1984-04-01,A84423071L,4038.2758863
1984-05-01,A84423071L,4041.6710274
1984-06-01,A84423071L,4045.2671225
1984-07-01,A84423071L,4068.8827862
1984-08-01,A84423071L,4017.9670099
1984-09-01,A84423071L,4066.1160219
1984-10-01,A84423071L,4059.1650232
1984-11-01,A84423071L,4064.783624
1984-12-01,A84423071L,4097.5383505
1985-01-01,A84423071L,4040.0662156
1985-02-01,A84423071L,4086.9432163
1985-03-01,A84423071L,4097.7230975
1985-04-01,A84423071L,4076.6185971
1985-05-01,A84423071L,4102.7508809
1985-06-01,A84423071L,4098.3271074
1985-07-01,A84423071L,4116.8576659
1985-08-01,A84423071L,4111.0451244
1985-09-01,A84423071L,4189.3629934
1985-10-01,A84423071L,4161.2584622
1985-11-01,A84423071L,4209.9227962
1985-12-01,A84423071L,4225.5882894
1986-01-01,A84423071L,4183.4296213
1986-02-01,A84423071L,4205.3128555
1986-03-01,A84423071L,4238.2204466
1986-04-01,A84423071L,4242.291403
1986-05-01,A84423071L,4228.139091
1986-06-01,A84423071L,4257.856116
1986-07-01,A84423071L,4228.113585
1986-08-01,A84423071L,4202.551317
1986-09-01,A84423071L,4260.097077
1986-10-01,A84423071L,4245.127905
1986-11-01,A84423071L,4228.389583
1986-12-01,A84423071L,4291.645595
1987-01-01,A84423071L,4211.612083
1987-02-01,A84423071L,4248.103546
1987-03-01,A84423071L,4291.664079
1987-04-01,A84423071L,4281.332941
1987-05-01,A84423071L,4269.715699
1987-06-01,A84423071L,4291.205468
1987-07-01,A84423071L,4319.974972
1987-08-01,A84423071L,4277.055789
1987-09-01,A84423071L,4312.712428
1987-10-01,A84423071L,4303.352901
1987-11-01,A84423071L,4294.183099
1987-12-01,A84423071L,4390.959698
1988-01-01,A84423071L,4341.518824
1988-02-01,A84423071L,4362.665959
1988-03-01,A84423071L,4420.22636
1988-04-01,A84423071L,4417.326183
1988-05-01,A84423071L,4393.751444
1988-06-01,A84423071L,4418.448091
1988-07-01,A84423071L,4423.779969
1988-08-01,A84423071L,4382.06369
1988-09-01,A84423071L,4457.536838
1988-10-01,A84423071L,4461.890887
1988-11-01,A84423071L,4469.611551
1988-12-01,A84423071L,4532.095639
1989-01-01,A84423071L,4447.876076
1989-02-01,A84423071L,4504.882199
1989-03-01,A84423071L,4521.902037
1989-04-01,A84423071L,4553.954622
1989-05-01,A84423071L,4559.850087
1989-06-01,A84423071L,4558.689238
1989-07-01,A84423071L,4580.966811
1989-08-01,A84423071L,4556.313938
1989-09-01,A84423071L,4611.75913
1989-10-01,A84423071L,4612.379695
1989-11-01,A84423071L,4623.512682
1989-12-01,A84423071L,4660.119429
1990-01-01,A84423071L,4573.979936
1990-02-01,A84423071L,4596.470567
1990-03-01,A84423071L,4612.161229
1990-04-01,A84423071L,4620.863265
1990-05-01,A84423071L,4623.541832
1990-06-01,A84423071L,4622.486128
1990-07-01,A84423071L,4628.759245
1990-08-01,A84423071L,4561.986679
1990-09-01,A84423071L,4614.091668
1990-10-01,A84423071L,4589.334658
1990-11-01,A84423071L,4550.843186
1990-12-01,A84423071L,4608.174629
1991-01-01,A84423071L,4494.353023
1991-02-01,A84423071L,4501.842334
1991-03-01,A84423071L,4480.95929
1991-04-01,A84423071L,4470.648651
1991-05-01,A84423071L,4460.384936
1991-06-01,A84423071L,4449.428159
1991-07-01,A84423071L,4398.224893
1991-08-01,A84423071L,4398.615719
1991-09-01,A84423071L,4446.146165
1991-10-01,A84423071L,4426.22451
1991-11-01,A84423071L,4408.287285
1991-12-01,A84423071L,4459.130256
1992-01-01,A84423071L,4382.875246
1992-02-01,A84423071L,4400.350163
1992-03-01,A84423071L,4411.477884
1992-04-01,A84423071L,4416.387089
1992-05-01,A84423071L,4401.408223
1992-06-01,A84423071L,4402.9057
1992-07-01,A84423071L,4421.127827
1992-08-01,A84423071L,4381.936129
1992-09-01,A84423071L,4422.906319
1992-10-01,A84423071L,4414.76584
1992-11-01,A84423071L,4346.701772
1992-12-01,A84423071L,4424.512832
1993-01-01,A84423071L,4367.701924
1993-02-01,A84423071L,4343.875217
1993-03-01,A84423071L,4395.79143
1993-04-01,A84423071L,4360.832473
1993-05-01,A84423071L,4378.860635
1993-06-01,A84423071L,4393.836934
1993-07-01,A84423071L,4413.533818
1993-08-01,A84423071L,4360.55057
1993-09-01,A84423071L,4438.939852
1993-10-01,A84423071L,4444.859603
1993-11-01,A84423071L,4438.287333
1993-12-01,A84423071L,4502.437234
1994-01-01,A84423071L,4433.61709
1994-02-01,A84423071L,4450.65264
1994-03-01,A84423071L,4481.123199
1994-04-01,A84423071L,4496.207111
1994-05-01,A84423071L,4504.037285
1994-06-01,A84423071L,4523.426856
1994-07-01,A84423071L,4571.258282
1994-08-01,A84423071L,4517.005446
1994-09-01,A84423071L,4588.099806
1994-10-01,A84423071L,4590.228247
1994-11-01,A84423071L,4572.205076
1994-12-01,A84423071L,4658.908179
1995-01-01,A84423071L,4580.036743
1995-02-01,A84423071L,4632.225559
1995-03-01,A84423071L,4640.246539
1995-04-01,A84423071L,4664.204025
1995-05-01,A84423071L,4642.460701
1995-06-01,A84423071L,4657.370957
